transaction_id,date_id,product_id,customer_id,region_id,salesperson_id,quantity,gross_sales,discount_pct,net_sales,cost,profit
5637,436,16,66,2,7,41,3690,5.0,3505.5,2808.4712158114544,697.0287841885456
5638,69,14,74,2,13,26,910,0.0,910.0,756.8190989340741,153.18090106592592
5639,82,15,110,4,9,27,1215,0.0,1215.0,861.5268454238276,353.4731545761724
5640,420,6,80,3,13,6,420,0.0,420.0,334.6745628075597,85.32543719244029
5641,412,12,119,1,12,2,90,5.0,85.5,59.30105031179549,26.198949688204507
5642,552,18,83,3,9,2,190,10.0,171.0,109.08863890608363,61.91136109391637
5643,448,9,145,3,14,19,1045,0.0,1045.0,894.9308095811259,150.0691904188741
5644,726,6,45,3,4,13,910,10.0,819.0,612.2846039877222,206.71539601227778
5645,77,13,115,2,4,24,4320,0.0,4320.0,3518.03595626437,801.9640437356302
5646,524,5,108,1,13,9,585,0.0,585.0,431.91623790596856,153.08376209403144
5647,436,9,5,4,14,10,550,15.0,467.5,367.80130555062334,99.69869444937666
5648,604,1,20,1,13,18,720,10.0,648.0,427.2845613672133,220.7154386327867
5649,720,14,37,3,9,21,735,0.0,735.0,530.545044644489,204.45495535551095
5650,455,20,135,2,14,2,260,0.0,260.0,191.64479090939457,68.35520909060543
5651,716,1,21,4,6,14,560,,560.0,473.0289722002265,86.97102779977348
5652,17,8,126,5,6,13,650,15.0,552.5,354.2366969169471,198.2633030830529
5653,134,13,64,1,9,33,5940,5.0,5643.0,3568.1775730684963,2074.8224269315037
5654,686,5,3,5,7,34,2210,5.0,2099.5,1625.2193512389797,474.2806487610203
5655,221,12,87,2,5,49,2205,5.0,2094.75,1781.4075618987808,313.34243810121916
5656,723,13,24,4,6,38,6840,0.0,6840.0,4324.564744309463,2515.435255690537
5657,91,17,36,5,7,22,2640,5.0,2508.0,2105.3652993819887,402.63470061801127
5658,565,6,5,3,7,9,630,0.0,630.0,473.9023344978273,156.09766550217267
5659,73,4,42,5,9,42,4620,0.0,4620.0,3769.5492615525927,850.4507384474073
5660,679,7,149,2,1,28,2100,5.0,1995.0,1242.4143731065078,752.5856268934922
5661,571,14,98,5,7,23,805,0.0,805.0,526.4508755457852,278.54912445421485
5662,524,15,116,2,8,45,2025,10.0,1822.5,1195.9469191518906,626.5530808481094
5663,225,19,100,4,2,9,1260,5.0,1197.0,766.094157296132,430.90584270386796
5664,402,16,130,1,13,41,3690,10.0,3321.0,2420.4820066577213,900.5179933422787
5665,411,1,113,5,9,33,1320,5.0,1254.0,1007.5204505472977,246.47954945270226
5666,694,4,137,4,3,11,1210,5.0,1149.5,756.357218388977,393.142781611023
5667,16,18,78,3,10,32,3040,10.0,2736.0,2066.4219739206324,669.5780260793676
5668,417,7,104,1,13,44,3300,5.0,3135.0,2069.0160805889627,1065.9839194110373
5669,228,3,91,3,2,44,2420,5.0,2299.0,1764.917675980105,534.0823240198949
5670,722,15,23,2,8,9,405,15.0,344.25,236.70055981632237,107.54944018367763
5671,320,6,18,3,12,50,3500,15.0,2975.0,2616.651650878338,358.34834912166207
5672,319,2,11,4,1,53,2120,10.0,1908.0,1188.8620959318005,719.1379040681995
5673,528,8,43,2,5,32,1600,0.0,1600.0,1079.195934349033,520.804065650967
5674,204,8,8,1,3,31,1550,,1550.0,1021.6897824372121,528.3102175627879
5675,397,17,110,4,7,6,720,,720.0,514.1345456434065,205.86545435659355
5676,328,16,81,4,2,48,4320,10.0,3888.0,3285.7049240585084,602.2950759414916
5677,110,17,124,3,2,29,3480,0.0,3480.0,2889.074602349191,590.9253976508089
5678,125,8,147,5,14,22,1100,10.0,990.0,815.9484372323224,174.05156276767764
5679,265,14,20,1,8,29,1015,0.0,1015.0,678.3701724039083,336.6298275960917
5680,236,17,30,3,13,59,7080,0.0,7080.0,5112.100016818445,1967.8999831815554
5681,49,6,52,4,1,51,3570,0.0,3570.0,2216.5332327772817,1353.4667672227183
5682,399,13,63,5,7,25,4500,10.0,4050.0,2898.8228152356774,1151.1771847643226
5683,171,9,28,4,15,24,1320,15.0,1122.0,981.7683968494489,140.2316031505511
5684,449,8,53,4,13,38,1900,10.0,1710.0,1303.820140620271,406.1798593797289
5685,158,16,102,5,5,23,2070,5.0,1966.5,1395.9776469691622,570.5223530308378
5686,650,6,3,2,11,46,3220,15.0,2737.0,2193.141329783239,543.8586702167609
5687,325,9,22,1,6,3,165,0.0,165.0,133.31877335233366,31.681226647666335
5688,22,3,78,2,5,26,1430,5.0,1358.5,1027.5957776067355,330.9042223932645
5689,97,11,43,5,10,31,1798,10.0,1618.2,1398.350935469806,219.84906453019403
5690,361,1,4,2,11,45,1800,15.0,1530.0,1315.5115251903544,214.4884748096456
5691,194,19,130,5,3,55,7700,0.0,7700.0,5473.2281603971505,2226.7718396028495
5692,405,12,68,1,13,29,1305,0.0,1305.0,823.4321814853088,481.5678185146912
5693,437,6,117,3,14,14,980,0.0,980.0,746.4518487973904,233.54815120260957
5694,63,18,24,5,10,46,4370,5.0,4151.5,3079.03538844936,1072.4646115506398
5695,270,5,128,1,13,34,2210,0.0,2210.0,1825.7141182567448,384.28588174325523
5696,551,20,105,4,14,36,4680,15.0,3978.0,2800.3668655849083,1177.6331344150917
5697,353,16,4,2,9,8,720,,720.0,465.8126208339174,254.18737916608262
5698,204,11,6,1,15,42,2436,10.0,2192.4,1388.1279422805335,804.2720577194666
5699,7,1,36,4,8,6,240,0.0,240.0,171.53869555204224,68.46130444795776
5700,15,2,79,3,14,56,2240,10.0,2016.0,1316.2441063438814,699.7558936561186
5701,722,8,95,2,1,21,1050,5.0,997.5,679.455535346483,318.044464653517
5702,397,10,23,5,2,31,1860,0.0,1860.0,1367.6902907883155,492.30970921168455
5703,312,4,31,4,9,59,6490,15.0,5516.5,4518.286797510254,998.2132024897464
5704,527,6,76,5,7,2,140,5.0,133.0,86.7764230441211,46.2235769558789
5705,171,6,135,2,2,4,280,5.0,266.0,206.01535263177635,59.98464736822365
5706,525,15,69,2,11,38,1710,,1710.0,1495.3084693515736,214.69153064842635
5707,100,9,27,5,2,30,1650,10.0,1485.0,1305.679600445655,179.32039955434493
5708,24,7,5,2,14,52,3900,5.0,3705.0,2919.896820649484,785.1031793505158
5709,273,10,56,4,6,25,1500,15.0,1275.0,990.601234746681,284.39876525331897
5710,690,1,21,4,6,21,840,10.0,756.0,596.9243943728709,159.0756056271291
5711,317,15,93,1,5,11,495,15.0,420.75,306.37891091472795,114.37108908527205
5712,212,11,114,3,10,33,1914,10.0,1722.6000000000001,1220.3266544997794,502.2733455002208
5713,340,4,104,4,5,14,1540,15.0,1309.0,939.9689915228457,369.0310084771543
5714,548,10,147,5,2,8,480,0.0,480.0,328.994264632821,151.005735367179
5715,454,8,96,5,4,32,1600,0.0,1600.0,1221.6301587027272,378.36984129727284
5716,436,5,57,1,10,31,2015,10.0,1813.5,1301.1103651509516,512.3896348490484
5717,322,18,3,4,8,47,4465,0.0,4465.0,3429.220120051661,1035.779879948339
5718,328,9,38,1,10,21,1155,0.0,1155.0,766.4805823518894,388.51941764811056
5719,381,2,92,1,7,50,2000,5.0,1900.0,1583.5838798364714,316.4161201635286
5720,286,12,59,1,5,42,1890,10.0,1701.0,1078.7809387092695,622.2190612907305
5721,607,18,106,1,4,2,190,15.0,161.5,100.35017789215017,61.14982210784983
5722,49,8,21,1,10,6,300,10.0,270.0,173.85915281225397,96.14084718774603
5723,564,10,51,5,9,57,3420,5.0,3249.0,2314.3634633891224,934.6365366108776
5724,118,16,11,4,4,47,4230,,4230.0,2969.6564101679764,1260.3435898320236
5725,431,6,72,5,4,49,3430,0.0,3430.0,2301.6122013556264,1128.3877986443736
5726,28,8,8,5,8,47,2350,0.0,2350.0,1711.0831316774224,638.9168683225776
5727,89,4,11,2,9,42,4620,0.0,4620.0,3485.5972134198178,1134.4027865801822
5728,216,7,65,2,14,47,3525,0.0,3525.0,2695.1769693905426,829.8230306094574
5729,445,3,35,3,8,18,990,5.0,940.5,637.922811201448,302.577188798552
5730,654,10,114,3,10,34,2040,0.0,2040.0,1574.2672536486855,465.7327463513145
5731,420,11,70,1,14,25,1450,0.0,1450.0,1055.5459550877251,394.45404491227487
5732,204,17,140,4,11,53,6360,10.0,5724.0,4172.088832975913,1551.9111670240873
5733,378,20,10,3,11,7,910,5.0,864.5,723.4476053999138,141.05239460008625
5734,166,18,14,2,13,32,3040,0.0,3040.0,2544.21758996474,495.78241003526
5735,157,15,114,4,15,14,630,0.0,630.0,525.9140145573516,104.0859854426484
5736,653,20,46,3,4,40,5200,0.0,5200.0,4175.362584977111,1024.6374150228894
5737,348,18,59,5,1,46,4370,5.0,4151.5,3390.09792947677,761.4020705232301
5738,326,15,55,5,12,56,2520,15.0,2142.0,1513.5704576049318,628.4295423950682
5739,522,10,110,3,4,1,60,5.0,57.0,40.911805018765605,16.088194981234395
5740,225,12,47,2,13,57,2565,0.0,2565.0,2148.6493288807533,416.3506711192467
5741,147,7,108,2,11,45,3375,5.0,3206.25,2217.6897160429,988.5602839571002
5742,76,8,75,2,2,54,2700,0.0,2700.0,2340.6221798545293,359.37782014547065
5743,341,2,105,4,13,24,960,,960.0,630.208626454872,329.79137354512795
5744,652,20,79,2,12,54,7020,10.0,6318.0,4492.110834780122,1825.8891652198781
5745,386,16,144,4,10,53,4770,0.0,4770.0,4155.8438988265125,614.1561011734875
5746,45,15,69,5,12,26,1170,0.0,1170.0,947.4550626295825,222.54493737041753
5747,636,17,25,4,6,41,4920,5.0,4674.0,4030.1292303857017,643.8707696142983
5748,335,16,49,5,9,52,4680,15.0,3978.0,2531.242101689977,1446.757898310023
5749,716,15,31,3,9,31,1395,0.0,1395.0,1141.271599279923,253.72840072007693
5750,455,18,74,3,13,53,5035,15.0,4279.75,2879.074672805424,1400.6753271945759
5751,421,13,129,4,11,59,10620,5.0,10089.0,7367.249183178752,2721.750816821248
5752,587,17,80,3,4,31,3720,,3720.0,2454.0378291338766,1265.9621708661234
5753,7,3,49,3,13,16,880,5.0,836.0,710.9223576646903,125.07764233530975
5754,116,4,113,4,10,18,1980,0.0,1980.0,1537.9511998492578,442.0488001507422
5755,187,14,31,3,1,59,2065,0.0,2065.0,1399.334279200985,665.6657207990149
5756,590,9,74,5,8,7,385,5.0,365.75,267.0073848606566,98.7426151393434
5757,581,14,73,2,11,52,1820,5.0,1729.0,1401.447479628572,327.55252037142805
5758,194,9,124,2,6,51,2805,,2805.0,2354.3437122019996,450.65628779800045
5759,74,14,7,3,10,9,315,10.0,283.5,198.45246299886506,85.04753700113494
5760,32,17,143,2,14,2,240,,240.0,154.84498709609616,85.15501290390384
5761,79,7,35,4,11,1,75,0.0,75.0,58.81921609407898,16.180783905921018
5762,598,13,119,1,6,26,4680,0.0,4680.0,2981.802700190285,1698.1972998097149
5763,202,20,12,4,5,49,6370,5.0,6051.5,4170.97487227432,1880.5251277256802
5764,506,12,28,3,10,24,1080,0.0,1080.0,945.7883362663068,134.21166373369317
5765,533,16,45,4,10,11,990,5.0,940.5,665.5512101931603,274.9487898068397
5766,21,6,134,3,7,40,2800,10.0,2520.0,2133.952470344085,386.0475296559148
5767,5,3,78,3,15,18,990,0.0,990.0,870.9886068966248,119.01139310337521
5768,394,19,133,3,10,36,5040,,5040.0,3233.0028485164376,1806.9971514835624
5769,463,4,69,4,2,3,330,0.0,330.0,254.22230601126486,75.77769398873514
5770,252,3,109,2,2,44,2420,0.0,2420.0,1959.8933880445604,460.1066119554396
5771,427,14,73,5,7,5,175,5.0,166.25,137.1664781854821,29.083521814517894
5772,213,15,5,1,7,37,1665,10.0,1498.5,1245.1240794827888,253.37592051721117
5773,231,20,38,3,8,43,5590,0.0,5590.0,4049.7207941369606,1540.2792058630394
5774,383,16,68,3,14,27,2430,,2430.0,2070.8265843377553,359.1734156622447
5775,330,1,135,4,4,39,1560,5.0,1482.0,927.0044838022785,554.9955161977215
5776,248,16,19,5,9,33,2970,0.0,2970.0,1939.9756034460129,1030.0243965539871
5777,457,9,131,3,5,24,1320,0.0,1320.0,1028.4962051640068,291.5037948359932
5778,99,6,102,5,4,25,1750,15.0,1487.5,1193.4153815349312,294.08461846506884
5779,112,6,134,1,8,46,3220,0.0,3220.0,2364.185342862771,855.814657137229
5780,124,2,62,4,13,47,1880,5.0,1786.0,1428.5257099040184,357.4742900959816
5781,729,9,14,2,12,29,1595,0.0,1595.0,1292.1199370699726,302.8800629300274
5782,160,17,62,5,11,7,840,15.0,714.0,466.64881331832447,247.35118668167553
5783,379,10,69,3,13,34,2040,5.0,1938.0,1368.5769272629752,569.4230727370248
5784,559,9,108,3,1,9,495,0.0,495.0,396.7608225480744,98.23917745192563
5785,355,6,29,4,15,32,2240,15.0,1904.0,1586.4582527521093,317.5417472478907
5786,408,10,1,2,13,50,3000,,3000.0,1949.2217503437337,1050.7782496562663
5787,538,14,150,3,15,58,2030,10.0,1827.0,1493.9503835036965,333.04961649630354
5788,608,6,68,1,4,10,700,10.0,630.0,438.2919331928912,191.70806680710882
5789,574,3,86,3,15,21,1155,,1155.0,909.9364709393774,245.0635290606226
5790,289,2,53,4,7,48,1920,15.0,1632.0,1270.0884541169885,361.9115458830115
5791,274,14,121,3,3,31,1085,0.0,1085.0,838.4264677611555,246.57353223884445
5792,251,4,57,3,7,28,3080,0.0,3080.0,2121.7375274699425,958.2624725300575
5793,704,9,93,1,14,16,880,0.0,880.0,549.6740729821602,330.32592701783983
5794,61,15,66,1,11,28,1260,15.0,1071.0,785.5282690059569,285.4717309940431
5795,317,20,94,1,3,9,1170,0.0,1170.0,979.6648271147144,190.3351728852856
5796,389,15,134,4,8,48,2160,10.0,1944.0,1523.6709306382406,420.32906936175937
5797,632,1,21,1,11,17,680,0.0,680.0,430.5383288636632,249.4616711363368
5798,287,15,41,4,2,25,1125,10.0,1012.5,722.7422689257841,289.75773107421594
5799,120,13,129,5,6,24,4320,0.0,4320.0,3423.6108585336624,896.3891414663376
5800,164,15,94,3,12,27,1215,0.0,1215.0,905.0924407359075,309.90755926409247
5801,639,4,140,2,3,57,6270,0.0,6270.0,5505.662816406578,764.3371835934222
5802,361,9,51,1,6,24,1320,5.0,1254.0,873.4459652032309,380.5540347967691
5803,513,10,31,5,12,30,1800,0.0,1800.0,1396.598186514379,403.401813485621
5804,568,14,140,4,6,32,1120,10.0,1008.0,827.1777497529466,180.82225024705338
5805,202,13,32,5,13,49,8820,0.0,8820.0,5964.5955401547,2855.4044598453
5806,636,10,36,4,11,22,1320,10.0,1188.0,832.791998401471,355.208001598529
5807,701,3,142,3,5,59,3245,15.0,2758.25,1979.6672440277482,778.5827559722518
5808,35,3,14,5,7,32,1760,,1760.0,1283.070313435014,476.929686564986
5809,595,3,4,2,14,25,1375,5.0,1306.25,1091.5219454107516,214.72805458924836
5810,285,1,148,2,11,42,1680,0.0,1680.0,1308.8439461409941,371.15605385900585
5811,137,8,95,2,7,22,1100,5.0,1045.0,662.9507744024988,382.04922559750116
5812,369,19,124,2,12,20,2800,10.0,2520.0,1891.5493962683727,628.4506037316273
5813,261,12,148,2,4,43,1935,0.0,1935.0,1605.2880662466434,329.71193375335656
5814,532,20,72,4,15,24,3120,0.0,3120.0,2171.837461405103,948.1625385948969
5815,378,2,11,1,11,41,1640,10.0,1476.0,1232.6926133150962,243.3073866849038
5816,409,11,105,3,7,44,2552,0.0,2552.0,2090.318781178814,461.6812188211861
5817,491,9,32,1,2,22,1210,0.0,1210.0,847.8876671249086,362.1123328750914
5818,493,12,13,4,2,25,1125,10.0,1012.5,866.0366634535682,146.46333654643183
5819,639,13,13,3,13,50,9000,0.0,9000.0,5987.503639650766,3012.4963603492342
5820,57,9,78,4,9,3,165,5.0,156.75,106.25913391096307,50.49086608903693
5821,645,9,62,5,3,36,1980,5.0,1881.0,1568.583263933338,312.416736066662
5822,525,13,5,1,2,18,3240,0.0,3240.0,2311.3089598206516,928.6910401793484
5823,680,17,108,3,11,36,4320,0.0,4320.0,3652.7514793967252,667.2485206032748
5824,696,19,14,3,13,33,4620,0.0,4620.0,3936.4105928925146,683.5894071074854
5825,389,20,149,5,1,7,910,0.0,910.0,592.3970362567594,317.6029637432406
5826,313,13,102,4,9,56,10080,0.0,10080.0,8292.13332759129,1787.8666724087107
5827,603,13,26,4,1,41,7380,0.0,7380.0,4981.513036198049,2398.486963801951
5828,461,4,55,1,13,54,5940,,5940.0,4540.554920257209,1399.4450797427908
5829,679,10,29,5,8,6,360,0.0,360.0,284.3831460592897,75.61685394071031
5830,123,8,17,4,14,8,400,5.0,380.0,248.2677157120031,131.7322842879969
5831,599,7,14,1,15,6,450,0.0,450.0,359.0762111356839,90.92378886431612
5832,433,10,125,3,5,37,2220,0.0,2220.0,1464.4369519714503,755.5630480285497
5833,602,17,81,3,15,51,6120,5.0,5814.0,4765.262499289056,1048.737500710944
5834,365,9,123,4,9,5,275,,275.0,197.38570007038578,77.61429992961422
5835,520,3,90,4,8,53,2915,0.0,2915.0,2117.201014477883,797.7989855221172
5836,500,10,19,3,3,48,2880,15.0,2448.0,1540.573501258627,907.426498741373
5837,551,5,50,2,12,22,1430,5.0,1358.5,997.7602978826483,360.7397021173517
5838,343,13,89,1,7,50,9000,5.0,8550.0,5459.367159148385,3090.6328408516147
5839,604,19,77,5,4,36,5040,0.0,5040.0,4168.884773503799,871.1152264962011
5840,111,16,6,3,3,57,5130,0.0,5130.0,3919.0624919288566,1210.9375080711434
5841,538,15,41,4,8,7,315,10.0,283.5,248.49569826948704,35.004301730512964
5842,469,16,15,4,1,49,4410,0.0,4410.0,2969.141315970266,1440.858684029734
5843,38,10,106,2,1,30,1800,0.0,1800.0,1226.0514104598983,573.9485895401017
5844,84,16,51,5,2,22,1980,10.0,1782.0,1430.6551961063144,351.3448038936856
5845,362,14,139,3,13,31,1085,0.0,1085.0,874.0604421427522,210.9395578572478
5846,187,18,51,3,14,32,3040,5.0,2888.0,2238.683844469102,649.316155530898
5847,502,3,70,4,1,58,3190,,3190.0,2452.760672409806,737.2393275901941
5848,376,4,120,1,10,13,1430,5.0,1358.5,1056.9789127997865,301.5210872002135
5849,640,18,110,4,9,36,3420,10.0,3078.0,2446.657559600718,631.3424403992822
5850,142,17,96,3,12,18,2160,5.0,2052.0,1556.1841011511117,495.8158988488883
5851,117,15,51,1,14,48,2160,,2160.0,1451.3730645746805,708.6269354253195
5852,681,15,135,5,12,6,270,0.0,270.0,220.84735115529648,49.15264884470352
5853,247,4,115,2,11,12,1320,15.0,1122.0,892.7724465365358,229.22755346346423
5854,100,3,35,2,9,27,1485,0.0,1485.0,1168.3634571682653,316.6365428317347
5855,551,4,117,4,6,47,5170,10.0,4653.0,3576.6733796221174,1076.3266203778826
5856,344,5,126,5,9,42,2730,0.0,2730.0,2391.954270009477,338.0457299905229
5857,69,19,131,2,7,25,3500,0.0,3500.0,2930.816696112447,569.1833038875529
5858,468,8,100,1,2,49,2450,5.0,2327.5,1822.0712628166443,505.4287371833557
5859,146,1,118,3,10,29,1160,10.0,1044.0,912.7625443066106,131.2374556933894
5860,211,9,146,5,12,38,2090,0.0,2090.0,1630.6189469732203,459.3810530267797
5861,116,5,91,3,15,56,3640,5.0,3458.0,2353.42551899548,1104.5744810045198
5862,331,14,74,2,13,38,1330,10.0,1197.0,759.0165181500952,437.9834818499048
5863,13,13,100,4,3,57,10260,5.0,9747.0,7623.324900539268,2123.675099460732
5864,183,10,136,3,14,13,780,15.0,663.0,524.8324446482574,138.16755535174264
5865,695,19,57,3,8,52,7280,,7280.0,5389.92971106964,1890.0702889303602
5866,674,4,38,1,9,38,4180,0.0,4180.0,2792.9985551881086,1387.0014448118914
5867,405,19,144,4,10,32,4480,0.0,4480.0,3908.3176138878666,571.6823861121334
5868,468,10,3,1,14,31,1860,0.0,1860.0,1318.9753667116888,541.0246332883112
5869,20,1,64,1,10,31,1240,15.0,1054.0,711.1117254604175,342.88827453958254
5870,148,9,75,5,11,2,110,10.0,99.0,77.63200435625937,21.367995643740628
5871,569,8,110,1,11,13,650,5.0,617.5,405.2636834551272,212.2363165448728
5872,429,6,67,5,9,32,2240,0.0,2240.0,1628.0355781680105,611.9644218319895
5873,499,4,55,5,1,50,5500,5.0,5225.0,3469.61938878519,1755.38061121481
5874,231,8,139,4,13,31,1550,,1550.0,1063.3918747037537,486.60812529624627
5875,287,19,81,3,8,10,1400,0.0,1400.0,869.5951114344093,530.4048885655907
5876,499,11,24,1,3,31,1798,0.0,1798.0,1145.7934021095848,652.2065978904152
5877,387,11,30,3,11,44,2552,5.0,2424.4,1545.397993402023,879.002006597977
5878,559,15,113,5,9,19,855,5.0,812.25,637.720559899862,174.529440100138
5879,465,3,25,2,14,6,330,10.0,297.0,254.9751217119015,42.024878288098506
5880,288,11,7,4,13,31,1798,0.0,1798.0,1247.6867314299473,550.3132685700527
5881,36,10,96,4,9,48,2880,0.0,2880.0,2177.353758111954,702.646241888046
5882,625,5,15,4,8,6,390,0.0,390.0,310.84981911666017,79.15018088333983
5883,526,3,115,4,10,29,1595,15.0,1355.75,1123.202639376501,232.5473606234989
5884,636,7,127,3,3,25,1875,0.0,1875.0,1328.8527870575965,546.1472129424035
5885,76,10,147,3,4,2,120,5.0,114.0,98.51291702647625,15.487082973523755
5886,264,2,35,4,13,15,600,0.0,600.0,433.1818930315555,166.8181069684445
5887,488,16,127,4,2,17,1530,5.0,1453.5,1133.0972545808543,320.40274541914573
5888,272,16,44,5,7,14,1260,0.0,1260.0,824.0074781928365,435.9925218071635
5889,286,16,3,1,7,19,1710,,1710.0,1110.1687970640448,599.8312029359552
5890,208,14,94,2,10,3,105,10.0,94.5,68.05908147474926,26.440918525250737
5891,530,2,132,3,14,6,240,15.0,204.0,138.16172282558244,65.83827717441756
5892,645,3,78,5,9,44,2420,15.0,2057.0,1294.5516874575865,762.4483125424135
5893,672,14,82,1,15,41,1435,5.0,1363.25,1041.43578341791,321.81421658209
5894,53,17,3,2,14,49,5880,5.0,5586.0,4548.7035166725,1037.2964833275
5895,207,7,9,2,12,11,825,0.0,825.0,716.6912464523657,108.3087535476343
5896,675,10,14,2,4,43,2580,0.0,2580.0,1910.2038257002423,669.7961742997577
5897,439,13,133,2,3,5,900,0.0,900.0,598.7562900612305,301.2437099387695
5898,52,10,45,2,1,55,3300,5.0,3135.0,2439.9768089509303,695.0231910490697
5899,383,4,73,5,4,35,3850,5.0,3657.5,3106.967938441101,550.5320615588989
5900,150,15,71,5,7,2,90,5.0,85.5,64.70508714815836,20.794912851841644
5901,332,20,96,2,7,21,2730,0.0,2730.0,2117.611834147704,612.388165852296
5902,695,17,49,3,15,25,3000,5.0,2850.0,2296.4257933251506,553.5742066748494
5903,533,2,26,3,10,25,1000,,1000.0,804.630843790714,195.36915620928596
5904,662,2,42,1,5,46,1840,0.0,1840.0,1474.75324187077,365.2467581292301
5905,526,6,15,5,4,2,140,15.0,119.0,78.9105530534051,40.089446946594904
5906,137,3,14,4,4,22,1210,10.0,1089.0,833.2302566084802,255.7697433915198
5907,596,13,40,5,2,44,7920,5.0,7524.0,6529.694139387388,994.3058606126124
5908,336,14,73,1,9,26,910,,910.0,719.197531621137,190.80246837886295
5909,372,7,144,5,2,31,2325,10.0,2092.5,1443.2757810730584,649.2242189269416
5910,338,2,72,2,4,11,440,10.0,396.0,317.83171792682003,78.16828207317997
5911,423,4,92,4,9,36,3960,0.0,3960.0,2871.16874876223,1088.8312512377702
5912,423,7,58,5,15,53,3975,5.0,3776.25,3318.4266214883605,457.8233785116395
5913,575,1,58,3,9,52,2080,0.0,2080.0,1364.7645560949395,715.2354439050605
5914,728,11,81,1,7,12,696,10.0,626.4,447.7498626534267,178.65013734657327
5915,598,19,104,4,12,38,5320,0.0,5320.0,3914.187041981297,1405.8129580187028
5916,710,20,111,3,4,31,4030,10.0,3627.0,2345.9428459773267,1281.0571540226733
